Concurrent_Users,Completion_Time_Proposed,Completion_Time_Local,Completion_Time_Random,Completion_Time_DQN,Completion_Time_A3C
50.0,0.6839116045664955,1.707100498907793,1.9410907565598003,1.230557234120563,1.4737320902726827
59.183673469387756,0.9579086436850694,1.8252063857762215,2.147739703327608,1.3929196405617656,1.6453101504174708
68.36734693877551,1.1344605176604472,2.0471783401041628,2.1761741255855083,1.5162386556861038,1.5210192321011395
77.55102040816327,1.0816138729938902,2.1247104959311014,2.1646183919016164,1.5832694879479028,1.7397924066538253
86.73469387755102,0.882552799322966,2.152807799787259,2.2689147057403436,1.596422024280647,1.7061579116321437
95.91836734693878,1.0421888376113342,2.25785518731047,2.2607674716994843,1.766570707520464,1.7496923086105003
105.10204081632654,1.2734258087962134,2.465113428354353,2.4493731761966795,1.6603808142045977,1.888072474208626
114.28571428571429,1.1320901962952648,2.3694142896878456,2.5125627075365577,1.8157620514978707,1.8650471963294912
123.46938775510205,1.3033615346513576,2.5745056564843507,2.6639045090950333,1.9048867060283328,1.9830024164040574
132.65306122448982,1.3925654461592605,2.590801142919876,2.6391136403386457,2.0071581691201605,1.9883754760472379
141.83673469387756,1.2785314426381102,2.6804767776364615,2.8639754677506475,2.0897329163803176,2.3744316969651087
151.0204081632653,1.4213944031693302,2.903347072953821,3.055518789259441,1.9689643622447845,2.2512814572379893
160.20408163265307,1.1593426537481948,2.9672355124498235,2.981572964746151,1.9908742972121518,2.247578469608905
169.38775510204084,1.4371530726012651,3.0572693309470025,3.1228242334343843,2.334910539332708,2.408744929848933
178.57142857142858,1.5704574705749699,3.19769073785829,3.241871542028254,2.303231401197959,2.445910052173774
187.75510204081633,1.5270584164973926,3.1604677311020515,3.2229391773012126,2.2580084892014876,2.5048418155568815
196.9387755102041,1.8712003140666331,3.31778713386419,3.3756745543034903,2.550829483266538,2.658151363881894
206.12244897959187,1.6210674948569983,3.309789650871267,3.444728627833282,2.4701388920007146,2.7422813832496287
215.3061224489796,1.7761996329629548,3.4644574515753748,3.5434410792426383,2.639358289834954,2.683276415851192
224.48979591836735,1.889400588340854,3.51025100068568,3.5465765726348617,2.5910375624267252,2.748540624915124
233.67346938775512,2.0765763084984483,3.624189392417639,3.7165326500789555,2.853217649631056,2.848413197631775
242.8571428571429,1.844985213453485,3.7652299882579774,3.8540855434102594,2.8855340842443202,2.7155221692407276
252.04081632653063,2.1610102527665167,3.7151167071868567,4.039604156697871,2.747960728009236,2.863991097861778
261.2244897959184,2.1018396326325712,4.097401992874668,4.080620960159541,2.932871380809721,3.2219935491934324
270.40816326530614,2.0587879104054094,3.8787860169520707,4.290216204934829,2.9631090235299435,3.319598812166455
279.5918367346939,2.2592715719161234,3.9491933836191864,4.088367284527521,3.0982917271818065,3.1999943552280365
288.7755102040817,2.289089643026735,4.277647822043885,4.342538186121048,2.9277933682277046,3.3523495738565976
297.9591836734694,2.2652844347331,4.33222749388609,4.363844404655468,3.155748003142701,3.395614811372721
307.14285714285717,2.3884087799275737,4.40669769599093,4.654694579036053,3.2558424486849593,3.7421737951312384
316.32653061224494,2.399019660721988,4.49834475500806,4.445088538811423,3.0369831942148315,3.6160391237965195
325.51020408163265,2.5050252039128797,4.525510016592859,4.532150264761515,3.157388434447708,3.5610857918723315
334.6938775510204,2.6160089858194517,4.5282337465248865,4.646387266067842,3.1346482107954183,3.548119425327713
343.8775510204082,2.764520048961474,4.7167641292887605,4.584141039813917,3.3744878879841154,3.5528247557293455
353.06122448979596,2.538259266443846,4.732691992114095,4.8341591917094755,3.5360399398653106,3.803611669709172
362.24489795918373,2.9314666027717498,4.989144626402999,4.9010255093548345,3.6773785623524606,3.7774261499613666
371.42857142857144,2.579076934333464,4.968151404706928,5.082182235790477,3.5974094780419774,3.7806317718973754
380.6122448979592,2.8152296537617483,4.99153191297381,5.191522536353226,3.815718697414272,3.9279957728002377
389.795918367347,2.945362332893356,5.133167538283681,5.435168104329752,3.577704139892797,3.954294179230397
398.9795918367347,2.9707522479979933,5.29782375767246,5.432797485859421,3.608233184635913,4.300959061466441
408.16326530612247,2.9365055582220223,5.291382646760418,5.370268818107229,3.8358738015389098,4.290204792021476
417.34693877551024,3.034085734147946,5.356757552280091,5.428321798171287,3.9426922591796454,4.271039470562216
426.530612244898,3.0617203146973826,5.554572802781844,5.657559264089427,3.963873382333448,4.489627066950228
435.7142857142858,3.1082063814484364,5.645925228539444,5.566548107869365,3.8232557899960127,4.419165402193334
444.8979591836735,3.3082255158245517,5.661958743687377,5.971921386789517,4.0839451389058645,4.395096069663092
454.08163265306126,3.315089303698546,5.756773720458575,5.996923603908863,4.0252673356638,4.7033328158902314
463.26530612244903,3.266219244555568,5.9183070345520905,5.922266108258918,4.2855386834544325,4.6747073308990785
472.44897959183675,3.48159264060455,5.841518096462512,5.888074302192953,4.318088396038256,4.586887629465314
481.6326530612245,3.4784850541284773,5.9368046429705075,6.284979074151235,4.250297735652979,4.741374295456946
490.8163265306123,3.5851637629043047,6.096931088078838,6.228341933842086,4.355756165409188,4.742642256294178
500.0,3.6229628841923613,6.238655284828815,6.453781631197346,4.364078647811104,4.761720026903567
