Task Arrival Rate (tasks/s),Energy Consumption - Proposed (J),Energy Consumption - Local (J),Energy Consumption - Random (J),Energy Consumption - DQN (J),Energy Consumption - A3C (J)
1.0,10.0,15.0,13.0,11.0,12.0
1.183673469387755,10.918367346938776,16.285714285714285,14.285714285714285,12.285714285714285,13.285714285714285
1.3673469387755102,11.83673469387755,17.57142857142857,15.571428571428571,13.571428571428571,14.571428571428571
1.5510204081632653,12.755102040816325,18.857142857142858,16.857142857142858,14.857142857142858,15.857142857142858
1.7346938775510203,13.673469387755102,20.142857142857142,18.142857142857142,16.142857142857142,17.142857142857142
1.9183673469387754,14.591836734693878,21.428571428571427,19.428571428571427,17.428571428571427,18.428571428571427
2.1020408163265305,15.357142857142858,22.408163265306122,20.357142857142858,18.357142857142858,19.357142857142858
2.2857142857142856,16.0,23.142857142857142,21.0,19.0,20.0
2.4693877551020407,16.642857142857142,23.877551020408163,21.642857142857142,19.642857142857142,20.642857142857142
2.6530612244897958,17.285714285714285,24.612244897959183,22.285714285714285,20.285714285714285,21.285714285714285
2.836734693877551,17.928571428571427,25.346938775510203,22.928571428571427,20.928571428571427,21.928571428571427
3.0204081632653064,18.571428571428573,26.081632653061227,23.571428571428573,21.571428571428573,22.571428571428573
3.2040816326530615,19.214285714285715,26.816326530612244,24.214285714285715,22.214285714285715,23.214285714285715
3.3877551020408165,19.857142857142858,27.551020408163268,24.857142857142858,22.857142857142858,23.857142857142858
3.5714285714285716,20.5,28.285714285714285,25.5,23.5,24.5
3.7551020408163267,21.142857142857142,29.02040816326531,26.142857142857142,24.142857142857142,25.142857142857142
3.938775510204082,21.785714285714285,29.755102040816325,26.785714285714285,24.785714285714285,25.785714285714285
4.122448979591837,22.367346938775512,30.48979591836735,27.48979591836735,25.42857142857143,26.42857142857143
4.3061224489795915,22.918367346938773,31.224489795918366,28.224489795918366,26.07142857142857,27.07142857142857
4.4897959183673475,23.46938775510204,31.95918367346939,28.95918367346939,26.714285714285715,27.714285714285715
4.673469387755102,24.020408163265305,32.69387755102041,29.693877551020407,27.357142857142854,28.357142857142854
4.857142857142858,24.571428571428573,33.42857142857143,30.42857142857143,28.0,29.0
5.040816326530613,25.122448979591837,34.163265306122454,31.16326530612245,28.642857142857146,29.642857142857146
5.224489795918368,25.673469387755105,34.89795918367347,31.89795918367347,29.28571428571429,30.28571428571429
5.408163265306123,26.22448979591837,35.63265306122449,32.63265306122449,29.92857142857143,30.92857142857143
5.591836734693878,26.775510204081634,36.36734693877551,33.36734693877551,30.571428571428573,31.571428571428573
5.775510204081633,27.3265306122449,37.102040816326536,34.102040816326536,31.214285714285715,32.214285714285715
5.959183673469388,27.877551020408163,37.83673469387755,34.83673469387755,31.857142857142858,32.85714285714286
6.142857142857143,28.42857142857143,38.714285714285715,35.714285714285715,32.57142857142857,33.642857142857146
6.326530612244898,28.979591836734695,39.63265306122449,36.63265306122449,33.30612244897959,34.46938775510204
6.510204081632653,29.53061224489796,40.55102040816327,37.55102040816327,34.04081632653062,35.29591836734694
6.6938775510204085,30.081632653061227,41.46938775510204,38.46938775510204,34.775510204081634,36.12244897959184
6.877551020408164,30.63265306122449,42.38775510204082,39.38775510204082,35.51020408163265,36.94897959183674
7.061224489795919,31.183673469387756,43.30612244897959,40.30612244897959,36.244897959183675,37.775510204081634
7.244897959183674,31.73469387755102,44.224489795918366,41.224489795918366,36.9795918367347,38.602040816326536
7.428571428571429,32.285714285714285,45.142857142857146,42.142857142857146,37.714285714285715,39.42857142857143
7.612244897959184,32.83673469387755,46.06122448979592,43.06122448979592,38.44897959183673,40.255102040816325
7.795918367346939,33.38775510204081,46.9795918367347,43.9795918367347,39.183673469387756,41.08163265306123
7.979591836734694,33.93877551020408,47.89795918367347,44.89795918367347,39.91836734693878,41.90816326530612
8.16326530612245,34.48979591836735,48.816326530612244,45.816326530612244,40.816326530612244,42.816326530612244
8.346938775510203,35.04081632653061,49.73469387755102,46.73469387755102,41.73469387755102,43.73469387755102
8.53061224489796,35.59183673469388,50.6530612244898,47.6530612244898,42.6530612244898,44.6530612244898
8.714285714285715,36.142857142857146,51.57142857142858,48.57142857142858,43.57142857142858,45.57142857142858
8.89795918367347,36.69387755102041,52.48979591836735,49.48979591836735,44.48979591836735,46.48979591836735
9.081632653061225,37.244897959183675,53.40816326530613,50.40816326530613,45.40816326530613,47.40816326530613
9.26530612244898,37.79591836734694,54.326530612244895,51.326530612244895,46.326530612244895,48.326530612244895
9.448979591836736,38.34693877551021,55.244897959183675,52.244897959183675,47.244897959183675,49.244897959183675
9.63265306122449,38.89795918367347,56.16326530612245,53.16326530612245,48.16326530612245,50.16326530612245
9.816326530612246,39.44897959183674,57.08163265306123,54.08163265306123,49.08163265306123,51.08163265306123
10.0,40.0,58.0,55.0,50.0,52.0
