Network Load (%),Latency (Proposed Algorithm),Latency (Local Computing),Latency (Random Scheduling),Latency (DQN),Latency (A3C)
10.0,20.0,28.0,25.0,22.0,23.0
11.83673469387755,20.448979591836736,29.06122448979592,26.020408163265305,22.775510204081634,23.918367346938776
13.673469387755102,20.897959183673468,30.122448979591837,27.040816326530614,23.551020408163264,24.836734693877553
15.510204081632654,21.346938775510203,31.183673469387756,28.06122448979592,24.3265306122449,25.755102040816325
17.346938775510203,21.79591836734694,32.244897959183675,29.081632653061224,25.10204081632653,26.6734693877551
19.183673469387756,22.244897959183675,33.30612244897959,30.10204081632653,25.877551020408163,27.591836734693878
21.02040816326531,22.693877551020407,34.36734693877551,31.122448979591837,26.653061224489797,28.510204081632654
22.857142857142858,23.142857142857142,35.42857142857143,32.142857142857146,27.42857142857143,29.42857142857143
24.693877551020407,23.591836734693878,36.48979591836735,33.16326530612245,28.20408163265306,30.346938775510203
26.53061224489796,24.04081632653061,37.55102040816327,34.183673469387756,28.97959183673469,31.26530612244898
28.367346938775512,24.489795918367346,38.61224489795919,35.20408163265306,29.755102040816325,32.183673469387756
30.20408163265306,24.93877551020408,39.673469387755105,36.224489795918366,30.53061224489796,33.10204081632653
32.04081632653062,25.387755102040817,40.734693877551024,37.244897959183675,31.306122448979593,34.02040816326531
33.87755102040816,25.836734693877553,41.79591836734694,38.265306122448976,32.08163265306122,34.93877551020408
35.714285714285715,26.285714285714285,42.85714285714286,39.285714285714285,32.85714285714286,35.85714285714286
37.55102040816327,26.73469387755102,43.91836734693878,40.30612244897959,33.63265306122449,36.775510204081634
39.38775510204081,27.183673469387756,44.9795918367347,41.326530612244895,34.40816326530612,37.69387755102041
41.22448979591837,27.632653061224488,46.04081632653062,42.3469387755102,35.183673469387756,38.61224489795919
43.06122448979592,28.081632653061224,47.102040816326536,43.36734693877551,35.95918367346938,39.53061224489796
44.89795918367347,28.53061224489796,48.163265306122454,44.38775510204081,36.734693877551024,40.44897959183673
46.734693877551024,28.97959183673469,49.22448979591837,45.40816326530612,37.51020408163265,41.36734693877551
48.57142857142857,29.42857142857143,50.28571428571429,46.42857142857143,38.285714285714285,42.285714285714285
50.40816326530612,29.877551020408163,51.34693877551021,47.44897959183673,39.06122448979592,43.20408163265306
52.244897959183675,30.3265306122449,52.40816326530613,48.46938775510204,39.836734693877546,44.12244897959184
54.08163265306123,30.775510204081634,53.46938775510204,49.48979591836735,40.61224489795919,45.04081632653062
55.91836734693878,31.224489795918366,54.53061224489796,50.51020408163265,41.38775510204081,45.95918367346939
57.755102040816325,31.6734693877551,55.59183673469388,51.53061224489796,42.16326530612245,46.87755102040816
59.59183673469388,32.12244897959184,56.6530612244898,52.55102040816327,42.93877551020408,47.79591836734694
61.42857142857143,32.57142857142857,57.714285714285715,53.57142857142857,43.714285714285715,48.714285714285715
63.26530612244898,33.02040816326531,58.775510204081634,54.59183673469388,44.48979591836735,49.63265306122449
65.10204081632654,33.46938775510204,59.83673469387755,55.61224489795919,45.265306122448976,50.55102040816327
66.93877551020408,33.91836734693878,60.89795918367347,56.63265306122449,46.04081632653061,51.46938775510204
68.77551020408163,34.36734693877551,61.95918367346939,57.6530612244898,46.816326530612244,52.38775510204081
70.61224489795919,34.816326530612244,63.02040816326531,58.673469387755105,47.59183673469388,53.30612244897959
72.44897959183675,35.265306122448976,64.08163265306123,59.69387755102041,48.36734693877551,54.22448979591837
74.28571428571429,35.714285714285715,65.14285714285714,60.714285714285715,49.14285714285714,55.142857142857146
76.12244897959184,36.16326530612245,66.20408163265307,61.734693877551024,49.91836734693877,56.06122448979592
77.95918367346938,36.61224489795919,67.26530612244898,62.755102040816325,50.69387755102041,56.97959183673469
79.79591836734694,37.06122448979592,68.32653061224491,63.775510204081634,51.46938775510204,57.89795918367347
81.63265306122449,37.51020408163265,69.38775510204081,64.79591836734694,52.244897959183675,58.816326530612244
83.46938775510205,37.95918367346938,70.44897959183675,65.81632653061224,53.0204081632653,59.734693877551024
85.3061224489796,38.40816326530612,71.51020408163265,66.83673469387756,53.79591836734694,60.6530612244898
87.14285714285714,38.85714285714286,72.57142857142858,67.85714285714286,54.57142857142857,61.57142857142857
88.9795918367347,39.30612244897959,73.63265306122449,68.87755102040816,55.3469387755102,62.48979591836735
90.81632653061224,39.755102040816325,74.69387755102042,69.89795918367346,56.12244897959184,63.40816326530612
92.6530612244898,40.20408163265306,75.75510204081633,70.91836734693878,56.89795918367347,64.32653061224491
94.48979591836735,40.6530612244898,76.81632653061226,71.93877551020408,57.6734693877551,65.24489795918367
96.3265306122449,41.102040816326536,77.87755102040816,72.9591836734694,58.44897959183673,66.16326530612244
98.16326530612245,41.55102040816327,78.93877551020408,73.9795918367347,59.224489795918366,67.08163265306123
100.0,42.0,80.0,75.0,60.0,68.0
