Available Bandwidth (Mbps),Throughput Proposed (Mbps),Throughput Local (Mbps),Throughput Random (Mbps),Throughput DQN (Mbps),Throughput A3C (Mbps)
10.0,8.0,6.4,7.0,7.5,7.2
11.83673469387755,8.73469387755102,6.6387755102040815,7.551020408163265,8.142857142857142,7.9897959183673475
13.673469387755102,9.46938775510204,6.877551020408164,8.10204081632653,8.785714285714285,8.779591836734694
15.510204081632654,10.204081632653061,7.116326530612246,8.653061224489797,9.428571428571429,9.569387755102042
17.346938775510203,10.938775510204081,7.355102040816327,9.204081632653061,10.071428571428571,10.359183673469389
19.183673469387756,11.673469387755102,7.593877551020409,9.755102040816327,10.714285714285715,11.148979591836735
21.02040816326531,13.377551020408166,8.14387755102041,10.918367346938778,11.918367346938778,12.34183673469388
22.857142857142858,15.857142857142858,8.942857142857143,12.571428571428573,13.571428571428573,13.857142857142858
24.693877551020407,18.33673469387755,9.741836734693877,14.224489795918366,15.224489795918366,15.372448979591836
26.53061224489796,20.816326530612244,10.540816326530612,15.877551020408163,16.877551020408163,16.887755102040817
28.367346938775512,23.295918367346943,11.339795918367347,17.53061224489796,18.53061224489796,18.403061224489797
30.20408163265306,25.775510204081634,12.13877551020408,19.183673469387756,20.183673469387756,19.918367346938773
32.04081632653062,28.255102040816336,12.937755102040818,20.836734693877556,21.836734693877556,21.433673469387756
33.87755102040816,30.73469387755102,13.736734693877551,22.48979591836735,23.48979591836735,22.948979591836732
35.714285714285715,33.214285714285715,14.535714285714285,24.142857142857146,25.142857142857146,24.464285714285715
37.55102040816327,35.693877551020414,15.334693877551022,25.795918367346943,26.795918367346943,25.979591836734695
39.38775510204081,38.1734693877551,16.13367346938775,27.448979591836732,28.448979591836732,27.49489795918367
41.22448979591837,40.22448979591837,17.41632653061225,28.734693877551024,30.285714285714292,29.040816326530617
43.06122448979592,42.06122448979592,18.940816326530612,29.836734693877553,32.214285714285715,30.602040816326532
44.89795918367347,43.89795918367347,20.46530612244898,30.93877551020408,34.142857142857146,32.16326530612245
46.734693877551024,45.734693877551024,21.98979591836735,32.04081632653062,36.07142857142858,33.72448979591837
48.57142857142857,47.57142857142857,23.514285714285712,33.14285714285714,38.0,35.285714285714285
50.40816326530612,49.40816326530612,25.038775510204083,34.244897959183675,39.92857142857143,36.8469387755102
52.244897959183675,51.244897959183675,26.56326530612245,35.3469387755102,41.85714285714286,38.40816326530612
54.08163265306123,53.08163265306123,28.087755102040816,36.44897959183673,43.78571428571429,39.96938775510204
55.91836734693878,54.91836734693878,29.612244897959187,37.55102040816327,45.71428571428572,41.530612244897966
57.755102040816325,56.755102040816325,31.13673469387755,38.6530612244898,47.64285714285714,43.09183673469388
59.59183673469388,58.59183673469388,32.66122448979592,39.755102040816325,49.57142857142857,44.6530612244898
61.42857142857143,60.0,34.07142857142857,41.92857142857143,51.42857142857143,46.642857142857146
63.26530612244898,61.28571428571429,35.44897959183674,44.40816326530613,53.26530612244898,48.75510204081633
65.10204081632654,62.57142857142858,36.8265306122449,46.88775510204083,55.102040816326536,50.86734693877551
66.93877551020408,63.857142857142854,38.20408163265306,49.36734693877551,56.93877551020408,52.97959183673469
68.77551020408163,65.14285714285714,39.58163265306122,51.846938775510196,58.77551020408163,55.09183673469387
70.61224489795919,66.42857142857143,40.95918367346939,54.3265306122449,60.61224489795919,57.204081632653065
72.44897959183675,67.71428571428572,42.33673469387756,56.80612244897961,62.448979591836746,59.31632653061226
74.28571428571429,69.0,43.71428571428572,59.28571428571429,64.28571428571429,61.42857142857143
76.12244897959184,70.28571428571428,45.09183673469388,61.76530612244898,66.12244897959184,63.54081632653061
77.95918367346938,71.57142857142857,46.469387755102034,64.24489795918367,67.95918367346938,65.65306122448979
79.79591836734694,72.85714285714286,47.84693877551021,66.72448979591837,69.79591836734694,67.76530612244898
81.63265306122449,74.46938775510203,49.795918367346935,67.65306122448979,71.55102040816327,68.9795918367347
83.46938775510205,76.12244897959184,51.81632653061225,68.38775510204081,73.29591836734694,70.08163265306123
85.3061224489796,77.77551020408163,53.83673469387755,69.12244897959184,75.04081632653062,71.18367346938776
87.14285714285714,79.42857142857143,55.857142857142854,69.85714285714286,76.78571428571428,72.28571428571428
88.9795918367347,81.08163265306123,57.87755102040817,70.59183673469389,78.53061224489797,73.38775510204081
90.81632653061224,82.73469387755102,59.89795918367347,71.3265306122449,80.27551020408163,74.48979591836735
92.6530612244898,84.38775510204083,61.91836734693879,72.06122448979592,82.02040816326532,75.59183673469389
94.48979591836735,86.04081632653062,63.93877551020408,72.79591836734694,83.76530612244898,76.6938775510204
96.3265306122449,87.6938775510204,65.95918367346938,73.53061224489795,85.51020408163265,77.79591836734694
98.16326530612245,89.34693877551021,67.9795918367347,74.26530612244898,87.25510204081633,78.89795918367348
100.0,91.0,70.0,75.0,89.0,80.0
