Task_Size_MB,Completion_Time_Proposed,Completion_Time_Local,Completion_Time_Random,Completion_Time_DQN,Completion_Time_A3C
1.0,0.5496714153011233,1.0224083969394795,0.7584629257949586,0.7350492850345877,0.8957787360348283
1.183673469387755,0.5406633658012489,1.0412876903257153,0.9803844473153008,0.816481555643575,0.9885274322286601
1.3673469387755102,0.6737484456468039,1.1018996367040979,1.1106265075309965,0.785670997229906,1.1132030835012012
1.5510204081632653,0.8157723733959046,1.3205553839861275,1.1871192118533482,0.948735573797733,1.1827271439790004
1.7346938775510203,0.6945438462011357,1.4522836257189826,1.3736673472007461,1.0266541861053784,1.012028981571638
1.9183673469387754,0.7490352838969186,1.5321076037483543,1.5526499836406376,0.997748531666751,1.1284623939676715
2.1020408163265305,0.9848600570609432,1.4448537578818177,1.8233124676720733,1.3275978592777409,1.3461974042718863
2.2857142857142856,0.9581720443438622,1.5876501909863068,1.774600638426041,1.2602404349483216,1.4185214522340779
2.4693877551020407,0.8889709287534434,1.7414936900791318,1.9053468758069703,1.1655635278307555,1.4910966053652985
2.6530612244897958,1.0446641676239026,1.895717778018358,1.9945962247499136,1.422185973108281,1.8973139653920028
2.836734693877551,0.9985561899024271,1.8400417598889403,1.932612674388463,1.3308991799160435,1.641578846987684
3.0204081632653064,1.0528147797450151,1.9591892043744348,2.2442873879652825,1.5789125420068983,1.770495339528264
3.2040816326530615,1.1780737781770114,1.9569175230075602,2.375410776096144,1.6879003742272711,1.824787931451361
3.3877551020408165,1.0170393224729957,2.0377262763674433,2.738160945942406,1.5618093191852374,1.8669758598244575
3.5714285714285716,1.0903653596058396,2.328395439382277,2.595049617807602,1.8120518986387182,1.84275878982168
3.7551020408163267,1.2611181858514129,2.472562778367286,2.7668894281109124,1.8288291131018133,2.022631615926878
3.938775510204082,1.270553622660435,2.419533681719517,2.8557124964988634,1.9415937711014901,1.9419011520156306
4.122448979591837,1.4577512638717725,2.6168839020341004,2.8647648492992714,2.1209037880613133,2.067950792387224
4.3061224489795915,1.3900139189784908,2.642490133117008,3.218363914104563,1.9785224128895091,2.115545277870151
4.4897959183673475,1.3940757523154506,2.6316104735190797,3.3017239155135756,1.9995243427479248,2.2447180261835307
4.673469387755102,1.7363607952595022,2.8220579278977795,3.428082786541039,2.057783250914999,2.5404454485040855
4.857142857142858,1.6217080842370608,3.0295179423608825,3.3804898259490974,2.136990400074885,2.1947020521693967
5.040816326530613,1.705528330672874,2.9619276001706374,3.734156982114018,2.282697992323896,2.52250357005786
5.224489795918368,1.6107904875011034,3.21177048803038,3.5761414243330165,2.396360095440848,2.36505494349328
5.408163265306123,1.753316829588298,2.8831275304073523,3.8974612195841085,2.4617507125860634,2.5515823236251385
5.591836734693878,1.8733371569301702,3.3170882096211955,4.180270052376916,2.5886366922505415,2.780119549492655
5.775510204081633,1.8016353361353206,3.3333985843748373,3.984619836874687,2.5790552912286078,2.750101471297302
5.959183673469388,2.0087942916304855,3.3845890608717806,4.149492676019315,2.7949452444504264,2.7083479711866616
6.142857142857143,1.9656504167224054,3.5134617919392648,4.338536565080194,2.6949628881047762,2.817041057645432
6.326530612244898,2.051034706653325,3.3953247411929715,4.4006728427516455,3.0652822227814114,3.028980183056733
6.510204081632653,2.0745232163280805,3.6619103622366564,4.418403044648489,2.9276687755928275,2.960432724583389
6.6938775510204085,2.3744114919202817,3.8093847265389296,4.702774664827542,2.851223019868576,3.1275642263051364
6.877551020408164,2.242323746913961,4.0112587922292535,4.712136975566166,2.901686260397971,3.182924530929157
7.061224489795919,2.1923921724105324,3.9014382842950837,4.98817556959413,3.1288594864222783,3.185656291770031
7.244897959183674,2.4349075524348085,3.9622118642004764,4.971322882699069,3.130102701059252,3.537659715054982
7.428571428571429,2.2850584921457546,4.082681438498689,5.34070772621604,3.295685763694924,3.459106187946087
7.612244897959184,2.4825190125617,4.3141932729946975,5.2298379360724985,3.343446211436947,3.265649006640362
7.795918367346939,2.3201554365916137,4.3453240905578046,5.3984060932773925,3.3606762924077827,3.5592576763749024
7.979591836734694,2.437793640008116,4.349268877582479,5.634412946226763,3.3551165465605073,3.5468825780129576
8.16326530612245,2.6447881644032387,4.543367559637866,5.552423772438237,3.360147930592639,3.770753537561255
8.346938775510203,2.7534384947342345,4.591544489628681,5.820705177133882,3.5388178925484,3.6787071098301993
8.53061224489796,2.751218460772058,4.768497152114513,6.051122438693549,3.7409460018813276,3.8189345191186166
8.714285714285715,2.7770066003326046,4.691223262040836,5.8821088194010205,3.7485522315558786,3.953355870755189
8.89795918367347,2.812950854930867,4.818458275136141,6.183769508302211,3.6744057139655366,4.061881641865992
9.081632653061225,2.74969882137142,4.901809592850049,6.31374338146566,3.8881344191157314,3.9277254613352395
9.26530612244898,2.8800563954870593,4.8844648317174,6.488386368810384,3.981184799197374,4.086753958048559
9.448979591836736,2.9604667351489193,5.150224272604417,6.408957990136682,3.9261040522982555,4.145158530108395
9.63265306122449,3.1667326307851567,5.236513690483294,6.523056379507899,4.101699041206798,4.199769117558955
9.816326530612246,3.149872033038479,5.3007154272968995,6.829745176969854,4.163984137150724,4.514096444436274
10.0,2.9936959844637263,5.366541286662485,6.929698467323319,4.1157029702169385,4.450498171096096
